brand,C타입,고속충전,디자인,멀티탭,충전,충전기,케이스,콘센트,타입,파우치,포트
GHF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD홍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
N해외직구,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UM2 COBY,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0
WOHNEN,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
morac,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
movic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yullshop,5.0,3.2,3.8,0.0,3.3,5.0,4.0,0.0,5.0,4.4,5.0
가우넷,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
가플스토어,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
감비앤코,3.6,5.0,5.0,0.7,2.8,3.3,4.6,0.9,3.4,4.3,3.3
굿세라,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
까만몰,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.5,0.0,5.0,0.0
단디판다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대신이앤엘,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
디엘티테크코리아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
로리스토어,2.5,0.0,5.0,0.0,1.2,0.0,0.0,5.0,2.9,0.0,0.0
멀티아,5.0,5.0,5.0,5.0,2.5,-5.0,4.3,5.0,5.0,0.0,5.0
멜리언스 스토어,3.2,1.4,4.6,1.7,2.5,1.9,4.0,1.5,3.2,4.3,3.3
바이미니멀,3.3,0.0,5.0,0.0,2.9,5.0,5.0,-5.0,3.3,0.0,5.0
벨로엘이디,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
보코 스토어,4.2,2.0,4.4,5.0,2.4,3.3,3.8,1.7,4.2,5.0,5.0
생활탐정홈즈,5.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0
쇼퍼-하우스,0.0,0.0,5.0,0.0,3.8,5.0,5.0,0.0,0.0,0.0,0.0
슈퍼센트마켓,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
스마트파워탭,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
스카이트립,0.0,0.0,5.0,-2.5,0.0,-2.5,0.0,-2.5,0.0,-5.0,2.5
싸이소,0.0,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
아두이노,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
아이정,1.7,5.0,4.4,2.8,0.6,-2.5,4.3,1.9,1.7,5.0,4.2
알뜰쇼핑학과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
어라이브인,3.8,3.8,4.6,3.3,2.1,0.0,4.4,1.7,3.8,5.0,5.0
에스제이에이엔,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0
에이치케이코퍼레이션,3.5,1.5,4.5,0.4,2.8,2.5,4.3,1.6,3.4,4.8,3.4
여기 상점,0.0,5.0,5.0,2.5,2.5,0.0,3.6,1.7,0.0,3.3,5.0
여행용품 디스웨이,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.0,0.0,5.0
열몽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
올웨이즈온,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,-1.7,0.0,0.0,5.0
이쏘코리아,2.1,3.3,4.3,-1.7,2.8,1.2,4.1,0.0,2.5,3.9,3.8
인푸터,3.5,0.0,5.0,0.0,1.5,-5.0,0.0,0.0,3.3,0.0,3.1
자연의일상,1.7,0.0,5.0,3.5,2.0,0.0,0.0,5.0,1.7,0.0,3.3
정훈테크,0.0,0.0,0.0,0.0,2.5,2.5,0.0,-2.5,0.0,0.0,0.0
제이팀,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
조이텍,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
주식회사 지토스,0.0,5.0,3.0,0.0,3.8,0.0,1.7,0.0,0.0,-2.5,0.0
주파집,-0.7,3.3,4.5,0.0,2.8,5.0,4.5,-2.5,0.0,4.0,2.1
지꿍샵,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0
지성아이엔씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지티스몰,3.2,2.0,4.1,2.9,1.4,-0.5,4.1,3.0,3.3,4.1,2.1
챰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
케이블마트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
코시,0.0,5.0,5.0,0.0,3.3,3.3,0.0,0.0,5.0,0.0,5.0
클리커스,4.2,4.3,4.2,5.0,3.5,2.5,3.6,3.8,4.4,5.0,3.6
투명샵,2.5,5.0,5.0,0.0,3.4,0.0,5.0,5.0,2.5,2.7,2.5
트레블이지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0
트립플,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
티에프엘,0.0,0.0,3.8,0.0,2.5,0.0,2.5,5.0,0.0,5.0,5.0
파워존 공식몰,0.0,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
파워존 스토어,2.3,-2.5,4.5,0.0,1.7,0.0,4.5,2.1,2.5,5.0,3.3
퍼플고릴라,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
퍼플래빗몰,0.0,4.2,5.0,0.0,3.8,5.0,3.1,1.2,0.0,3.3,3.3
한걸음 유통,2.5,5.0,5.0,3.5,2.5,2.5,5.0,-0.6,1.7,0.0,0.0
한일전기산업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
해외직구연구소,0.0,1.7,4.7,3.3,1.2,1.7,5.0,1.9,1.0,5.0,5.0
해피보이마트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
호호아일랜드,5.0,0.0,5.0,0.0,0.0,0.0,5.0,-5.0,5.0,5.0,0.0
홍콩 상회,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
